age,default,balance,housing,loan,previously_success,cluster
41.99999999999998,no,35.0,yes,yes,no,3
37.99999999999999,no,0.0,yes,yes,no,3
36.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,17432.00000000002,no,no,no,1
46.999999999999986,no,4403.000000000004,yes,yes,no,3
45.99999999999999,no,0.0,yes,no,no,2
52.00000000000001,no,2062.9999999999986,yes,no,no,2
41.99999999999998,no,69.00000000000003,yes,yes,no,3
33.00000000000001,no,326.0000000000003,yes,no,no,2
46.999999999999986,no,409.9999999999995,yes,yes,no,3
51.00000000000001,no,112.99999999999993,yes,no,no,2
56.00000000000001,no,2749.000000000002,yes,yes,no,3
51.00000000000001,no,208.99999999999977,no,no,no,1
55.00000000000002,no,925.999999999999,yes,no,no,2
40.00000000000002,no,856.0000000000009,yes,no,no,2
50.0,no,246.00000000000006,yes,no,no,2
47.99999999999997,no,32.00000000000003,yes,yes,no,3
54.000000000000014,no,208.99999999999977,no,yes,no,0
40.999999999999986,no,0.0,yes,no,no,2
41.99999999999998,no,4465.999999999999,no,no,no,1
54.000000000000014,no,0.0,no,no,no,1
58.000000000000014,no,7387.000000000006,no,no,no,1
50.0,no,5420.000000000003,yes,no,no,2
45.0,no,1415.0000000000025,yes,no,no,2
45.99999999999999,no,1447.9999999999998,no,no,no,1
48.99999999999997,no,271.99999999999955,yes,yes,no,3
40.00000000000002,no,5766.000000000005,yes,yes,no,3
30.0,no,100.99999999999996,yes,no,no,2
50.0,no,3.9999999999999973,yes,yes,no,3
58.000000000000014,no,0.0,no,no,no,1
39.0,no,500.00000000000034,yes,no,no,2
35.99999999999999,no,5057.000000000002,yes,no,no,2
40.999999999999986,no,3012.9999999999986,yes,no,no,2
52.00000000000001,no,3094.000000000001,yes,no,no,2
40.00000000000002,no,5009.999999999999,no,no,no,1
58.000000000000014,no,4961.999999999996,no,yes,no,0
54.000000000000014,no,7089.000000000014,no,no,no,1
45.99999999999999,no,2348.000000000004,no,no,no,1
50.0,no,2478.999999999997,no,no,no,1
54.000000000000014,no,865.0000000000007,yes,no,no,2
56.00000000000001,no,450.0000000000001,no,no,no,1
33.99999999999999,no,1264.9999999999984,yes,no,no,2
56.999999999999986,no,737.9999999999984,no,no,no,1
54.000000000000014,no,191.0,yes,yes,no,3
47.99999999999997,no,8106.000000000006,no,no,no,1
45.0,no,29.999999999999986,yes,yes,no,3
51.00000000000001,no,518.0000000000003,yes,no,no,2
56.00000000000001,no,-155.0,yes,no,no,2
58.999999999999986,no,0.0,no,no,no,1
48.99999999999997,no,12225.999999999998,yes,no,no,2
52.00000000000001,no,48.00000000000006,no,yes,no,0
53.00000000000001,no,1364.0000000000002,no,no,no,1
41.99999999999998,no,5564.000000000006,no,no,no,1
53.00000000000001,no,720.0000000000002,yes,no,no,2
54.000000000000014,no,14107.000000000011,no,no,no,1
56.00000000000001,no,2126.0000000000023,yes,no,no,2
45.99999999999999,no,45.99999999999997,no,yes,no,0
52.00000000000001,no,5423.0,no,yes,no,0
40.999999999999986,no,-197.9999999999998,yes,no,no,2
40.00000000000002,no,1870.9999999999993,yes,no,no,2
51.00000000000001,no,-354.99999999999966,yes,yes,no,3
46.999999999999986,no,3505.0,no,no,no,1
58.000000000000014,no,8332.000000000016,no,no,no,1
50.0,no,1574.999999999999,no,no,no,1
56.00000000000001,no,689.0000000000003,yes,no,no,2
58.000000000000014,no,-565.0000000000001,yes,yes,no,3
48.99999999999997,no,2370.000000000003,yes,yes,no,3
41.99999999999998,no,327.9999999999997,yes,yes,no,3
52.00000000000001,no,2578.0000000000014,no,no,no,1
53.00000000000001,no,1661.0000000000007,yes,yes,no,3
48.99999999999997,no,6492.999999999995,yes,no,no,2
56.999999999999986,no,3759.999999999998,no,no,no,1
42.99999999999999,no,462.9999999999996,yes,no,no,2
58.999999999999986,no,135.00000000000006,yes,no,no,2
45.0,no,77.00000000000007,yes,no,no,2
52.00000000000001,no,0.0,yes,no,no,2
50.0,no,2667.999999999997,no,no,no,1
52.00000000000001,no,1262.0,no,yes,no,0
45.0,no,20187.00000000001,yes,no,no,2
51.00000000000001,no,135.00000000000006,yes,yes,no,3
51.00000000000001,no,1191.0000000000025,no,yes,no,0
35.99999999999999,no,7342.999999999997,no,no,no,1
58.000000000000014,no,314.9999999999995,yes,no,no,2
58.000000000000014,no,1573.0000000000027,yes,yes,no,3
31.0,no,0.0,no,no,no,1
31.0,no,1143.9999999999984,yes,yes,no,3
33.00000000000001,no,685.0000000000003,no,no,no,1
33.99999999999999,no,620.9999999999999,yes,no,no,2
53.00000000000001,no,2228.000000000001,no,no,no,1
47.99999999999997,no,1039.0,yes,no,no,2
41.99999999999998,no,0.0,no,no,no,1
51.00000000000001,no,0.0,yes,no,no,2
45.99999999999999,no,1306.000000000002,yes,no,no,2
33.99999999999999,no,0.0,yes,no,no,2
45.0,no,819.0000000000003,no,yes,no,0
46.999999999999986,no,33.00000000000005,no,no,no,1
31.0,no,897.999999999999,no,no,no,1
46.999999999999986,no,2919.000000000003,yes,no,no,2
35.0,no,1107.9999999999993,yes,no,no,2
39.0,no,0.0,yes,yes,no,3
32.000000000000014,no,4344.000000000001,yes,no,no,2
40.00000000000002,no,1951.9999999999998,yes,no,no,2
56.00000000000001,no,2551.0000000000023,yes,no,no,2
54.000000000000014,no,471.99999999999983,yes,yes,no,3
45.0,no,1170.9999999999975,yes,no,no,2
58.999999999999986,no,514.0000000000001,yes,no,no,2
30.0,no,1434.9999999999973,yes,no,no,2
40.999999999999986,no,0.0,yes,no,no,2
45.0,no,596.9999999999998,no,yes,no,0
58.999999999999986,no,251.9999999999998,yes,yes,no,3
40.00000000000002,no,0.0,yes,no,no,2
45.0,no,6572.000000000001,yes,no,no,2
45.99999999999999,no,10.000000000000007,yes,no,no,2
45.0,no,4424.999999999997,no,no,no,1
42.99999999999999,no,-35.99999999999998,yes,no,no,2
30.0,no,17.999999999999996,yes,no,no,2
45.99999999999999,no,0.0,yes,no,no,2
56.999999999999986,no,92.00000000000003,no,yes,no,0
55.00000000000002,no,4229.999999999998,no,yes,no,0
42.99999999999999,no,0.0,no,yes,no,0
55.00000000000002,no,1730.000000000001,no,no,no,1
47.99999999999997,yes,295.00000000000017,no,yes,no,0
41.99999999999998,no,4543.999999999996,no,no,no,1
48.99999999999997,no,201.99999999999977,yes,no,no,2
48.99999999999997,no,312.9999999999994,yes,no,no,2
45.99999999999999,no,715.9999999999999,yes,yes,no,3
42.99999999999999,no,0.0,yes,no,no,2
39.0,no,418.9999999999992,yes,no,no,2
36.99999999999999,no,344.00000000000045,yes,yes,no,3
40.00000000000002,no,0.0,no,yes,no,0
36.99999999999999,no,1467.000000000001,yes,yes,no,3
37.99999999999999,no,0.0,yes,no,no,2
47.99999999999997,no,427.0000000000003,no,no,no,1
41.99999999999998,no,14282.0,yes,no,yes,4
45.0,no,0.0,yes,no,no,2
58.000000000000014,no,3735.000000000002,no,no,no,1
42.99999999999999,no,278.9999999999999,yes,no,no,2
56.00000000000001,no,1269.999999999999,yes,no,no,2
58.000000000000014,no,-369.99999999999994,no,no,no,1
54.000000000000014,no,380.0000000000001,no,no,no,1
35.0,no,208.99999999999977,yes,no,no,2
35.99999999999999,no,440.9999999999999,yes,yes,no,3
33.00000000000001,no,0.0,yes,no,no,2
42.99999999999999,no,535.9999999999997,yes,no,no,2
53.00000000000001,no,5187.000000000006,no,yes,no,0
45.99999999999999,no,1029.000000000002,no,no,no,1
45.0,no,0.0,yes,no,no,2
44.000000000000014,no,4826.000000000007,yes,no,no,2
41.99999999999998,no,1047.9999999999982,yes,no,no,2
54.000000000000014,no,2398.000000000005,yes,no,no,2
35.0,no,0.0,yes,yes,no,3
39.0,no,0.0,no,no,no,1
41.99999999999998,no,178.99999999999986,yes,no,no,2
40.999999999999986,no,70.99999999999994,yes,no,no,2
32.000000000000014,no,1918.0000000000018,yes,no,no,2
46.999999999999986,no,2191.9999999999977,yes,no,no,2
45.0,no,4004.999999999997,yes,no,no,2
35.99999999999999,no,0.0,no,no,no,1
35.0,no,2223.0000000000023,no,no,no,1
40.999999999999986,no,112.00000000000013,yes,no,no,2
53.00000000000001,no,492.9999999999997,yes,yes,no,3
32.000000000000014,no,0.0,yes,yes,no,3
35.0,no,0.0,yes,no,no,2
51.00000000000001,no,17092.00000000002,no,no,no,1
44.000000000000014,no,163.0000000000002,yes,no,no,2
40.999999999999986,no,3028.999999999994,yes,no,no,2
53.00000000000001,no,6164.0000000000055,yes,no,no,2
51.00000000000001,no,562.9999999999992,yes,no,no,2
31.0,no,1246.0000000000011,yes,no,no,2
58.000000000000014,no,16263.999999999985,no,no,no,1
35.99999999999999,no,1796.9999999999964,yes,yes,no,3
48.99999999999997,no,7007.00000000001,no,no,no,1
52.00000000000001,no,3439.999999999999,yes,no,no,2
35.99999999999999,no,15.999999999999993,yes,yes,no,3
56.00000000000001,no,13.000000000000016,no,no,no,1
56.00000000000001,no,968.0000000000002,no,no,no,1
44.000000000000014,no,299.99999999999966,yes,no,no,2
58.000000000000014,no,2747.0000000000045,no,no,no,1
56.999999999999986,yes,-23.99999999999997,yes,no,no,2
47.99999999999997,no,360.99999999999983,no,no,no,1
32.000000000000014,no,80.99999999999994,yes,no,no,2
44.000000000000014,no,508.00000000000034,yes,no,no,2
58.000000000000014,no,321.00000000000006,no,yes,no,0
41.99999999999998,no,372.9999999999998,no,no,no,1
37.99999999999999,no,3839.9999999999977,yes,yes,no,3
56.00000000000001,no,2095.9999999999986,no,no,no,1
45.0,no,2020.0000000000005,yes,no,no,2
35.0,no,23.99999999999997,yes,no,no,2
45.99999999999999,no,-637.0000000000005,yes,no,no,2
37.99999999999999,no,425.00000000000097,yes,no,no,2
40.00000000000002,no,69.00000000000003,yes,no,no,2
46.999999999999986,no,80.00000000000003,no,yes,no,0
40.999999999999986,no,5309.999999999986,yes,no,no,2
56.00000000000001,no,935.0000000000005,yes,no,no,2
33.00000000000001,no,584.9999999999992,yes,no,no,2
52.00000000000001,no,0.0,yes,no,no,2
47.99999999999997,no,757.0000000000014,yes,no,no,2
45.0,no,3149.9999999999977,yes,no,no,2
32.000000000000014,no,5.0,yes,no,no,2
42.99999999999999,no,634.0000000000011,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
45.99999999999999,no,9678.000000000007,yes,no,no,2
40.00000000000002,no,677.000000000001,yes,no,no,2
52.00000000000001,no,0.0,yes,no,no,2
54.000000000000014,no,899.0000000000009,no,yes,no,0
55.00000000000002,no,1503.9999999999998,yes,yes,no,3
50.0,no,830.000000000001,no,no,no,1
51.00000000000001,no,1357.0000000000002,yes,no,no,2
37.99999999999999,no,0.0,yes,no,no,2
54.000000000000014,no,-1415.0000000000011,yes,yes,no,3
56.00000000000001,no,0.0,no,no,no,1
54.000000000000014,no,2719.000000000004,yes,no,no,2
56.00000000000001,no,588.0000000000009,no,no,no,1
44.000000000000014,no,0.0,yes,no,no,2
45.0,no,0.0,yes,no,no,2
41.99999999999998,no,1656.9999999999989,yes,yes,no,3
53.00000000000001,no,2288.9999999999973,yes,yes,no,3
45.99999999999999,no,567.0000000000001,yes,no,no,2
56.00000000000001,no,722.0000000000001,no,no,no,1
53.00000000000001,no,200.00000000000017,no,no,no,1
58.999999999999986,no,1783.0000000000007,no,yes,no,0
42.99999999999999,no,-258.99999999999994,no,no,no,1
36.99999999999999,no,22340.999999999964,yes,no,no,2
36.99999999999999,no,785.0,yes,no,no,2
51.00000000000001,no,248.00000000000017,yes,yes,no,3
44.000000000000014,no,226.00000000000026,yes,no,no,2
35.99999999999999,no,746.0000000000007,yes,no,no,2
52.00000000000001,no,4504.000000000004,yes,no,no,2
51.00000000000001,no,12061.000000000005,yes,no,no,2
41.99999999999998,no,-14.999999999999998,no,no,no,1
32.000000000000014,no,6273.999999999999,yes,no,no,2
53.00000000000001,yes,-740.9999999999999,yes,yes,no,3
52.00000000000001,no,2920.0000000000023,yes,no,no,2
40.999999999999986,no,2151.9999999999973,yes,no,no,2
45.99999999999999,no,188.99999999999966,yes,no,no,2
33.99999999999999,no,600.9999999999999,no,no,no,1
41.99999999999998,no,876.9999999999994,no,no,no,1
40.00000000000002,no,27.99999999999998,no,no,no,1
45.99999999999999,no,0.0,no,no,yes,4
47.99999999999997,no,5326.000000000002,no,no,no,1
55.00000000000002,no,1563.0000000000005,yes,no,no,2
45.0,no,1931.9999999999984,yes,no,no,2
47.99999999999997,no,1143.9999999999984,yes,no,no,2
40.999999999999986,no,4592.999999999998,yes,yes,no,3
35.99999999999999,no,99.00000000000004,yes,yes,no,3
50.0,no,3.9999999999999973,no,no,no,1
42.99999999999999,no,2576.000000000002,yes,no,no,2
44.000000000000014,no,1450.9999999999973,yes,no,no,2
52.00000000000001,no,1319.0000000000011,yes,no,no,2
37.99999999999999,no,1011.9999999999981,yes,yes,no,3
40.999999999999986,no,556.9999999999999,yes,no,no,2
52.00000000000001,no,5057.000000000002,no,no,no,1
45.99999999999999,no,2749.000000000002,yes,no,no,2
40.00000000000002,no,0.0,yes,no,no,2
41.99999999999998,no,1143.0,yes,yes,no,3
40.999999999999986,yes,0.0,yes,no,no,2
36.99999999999999,no,599.9999999999989,yes,no,no,2
53.00000000000001,no,350.00000000000017,no,yes,no,0
58.999999999999986,no,34246.99999999999,yes,no,no,2
55.00000000000002,no,0.0,no,no,no,1
53.00000000000001,no,248.00000000000017,no,yes,no,0
48.99999999999997,no,0.0,yes,no,no,2
39.0,no,1.9999999999999982,yes,no,no,2
52.00000000000001,no,1817.9999999999995,no,yes,no,0
35.99999999999999,no,3837.0000000000036,yes,no,yes,4
50.0,no,201.99999999999977,no,yes,no,0
37.99999999999999,no,242.00000000000017,no,no,no,1
35.0,no,15.999999999999993,no,no,no,1
36.99999999999999,no,0.0,yes,no,no,2
52.00000000000001,no,11649.99999999999,yes,no,no,2
44.000000000000014,no,58.000000000000014,yes,no,no,2
58.999999999999986,no,3551.999999999997,yes,no,no,2
32.000000000000014,no,0.0,yes,yes,no,3
36.99999999999999,no,130.99999999999997,no,no,no,1
53.00000000000001,no,37.99999999999996,yes,no,no,2
33.00000000000001,no,2154.9999999999955,no,no,no,1
35.0,no,560.0000000000003,yes,no,no,2
40.999999999999986,no,20.0,yes,no,no,2
36.99999999999999,yes,-954.000000000001,yes,no,no,2
42.99999999999999,no,0.0,no,yes,no,0
51.00000000000001,no,230.00000000000014,yes,no,no,2
56.00000000000001,no,505.00000000000057,yes,yes,no,3
44.000000000000014,no,92.99999999999991,yes,no,no,2
44.000000000000014,no,3843.000000000001,yes,no,no,2
56.00000000000001,no,109.00000000000023,no,yes,no,0
33.99999999999999,no,2346.999999999997,no,yes,no,0
35.99999999999999,no,1392.0000000000014,no,yes,no,0
47.99999999999997,no,264.00000000000017,yes,yes,no,3
58.999999999999986,no,3639.999999999994,no,no,no,1
58.000000000000014,no,1831.0000000000011,no,no,no,1
48.99999999999997,no,1904.000000000004,no,yes,no,0
46.999999999999986,no,733.9999999999992,yes,no,no,2
36.99999999999999,no,620.0000000000006,yes,no,no,2
39.0,no,5.0,yes,no,no,2
37.99999999999999,no,820.9999999999983,yes,yes,no,3
31.0,no,0.0,yes,no,no,2
50.0,no,4653.999999999989,no,no,no,1
41.99999999999998,no,274.99999999999966,no,no,no,1
33.99999999999999,no,1049.000000000001,yes,no,no,2
51.00000000000001,no,1414.0000000000002,yes,no,no,2
58.999999999999986,no,2145.0000000000023,no,no,no,1
40.999999999999986,no,653.0000000000007,yes,no,no,2
42.99999999999999,no,-209.99999999999986,yes,no,no,2
30.0,no,163.0000000000002,yes,no,no,2
37.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,1057.9999999999982,no,no,no,1
37.99999999999999,no,11970.99999999999,yes,no,no,2
40.999999999999986,no,7594.999999999987,no,no,no,1
46.999999999999986,no,794.0000000000008,yes,yes,no,3
56.00000000000001,no,1167.9999999999995,no,no,no,1
53.00000000000001,no,2269.000000000001,no,no,yes,4
40.999999999999986,no,270.9999999999999,yes,no,no,2
56.999999999999986,no,1157.9999999999977,no,no,no,1
46.999999999999986,no,0.0,yes,yes,no,3
47.99999999999997,no,-477.99999999999983,yes,no,no,2
54.000000000000014,no,3794.9999999999914,yes,yes,no,3
50.0,no,462.9999999999996,no,yes,no,0
55.00000000000002,no,653.0000000000007,yes,no,no,2
40.00000000000002,no,486.0000000000004,yes,yes,no,3
50.0,no,2242.0000000000014,no,no,no,1
37.99999999999999,no,1254.9999999999998,yes,no,no,2
50.0,no,-403.00000000000017,no,yes,no,0
42.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,23.000000000000025,no,no,no,1
41.99999999999998,no,2636.0000000000005,no,no,no,1
40.00000000000002,no,1029.000000000002,yes,yes,no,3
50.0,no,1241.0000000000002,yes,yes,no,3
47.99999999999997,no,-1156.9999999999995,no,yes,no,0
33.99999999999999,no,0.0,no,no,no,1
37.99999999999999,no,0.0,no,no,no,1
31.0,no,916.9999999999985,no,yes,no,0
42.99999999999999,no,1780.9999999999995,no,no,no,1
51.00000000000001,no,2139.0,no,no,no,1
33.99999999999999,no,815.0000000000006,no,no,no,1
45.0,no,2278.0,no,no,no,1
56.999999999999986,no,1502.0000000000014,no,no,no,1
35.99999999999999,no,7.000000000000005,yes,no,no,2
51.00000000000001,no,856.0000000000009,no,no,no,1
48.99999999999997,no,652.0000000000011,no,no,no,1
45.99999999999999,no,1375.0000000000011,yes,no,no,2
47.99999999999997,no,2707.0000000000027,no,no,no,1
44.000000000000014,no,3683.9999999999995,yes,no,no,2
30.0,no,426.0000000000001,yes,no,no,2
35.0,no,216.00000000000023,yes,yes,no,3
50.0,no,299.0000000000002,no,no,no,1
40.00000000000002,no,-78.0,no,yes,no,0
56.00000000000001,no,237.00000000000028,yes,no,no,2
36.99999999999999,no,1987.9999999999989,no,no,no,1
31.0,no,1353.999999999999,yes,yes,no,3
39.0,no,8.000000000000009,no,yes,no,0
50.0,no,66.00000000000004,yes,no,no,2
45.0,no,1503.0000000000018,no,no,no,1
40.00000000000002,no,1565.0000000000011,yes,yes,no,3
42.99999999999999,no,67.99999999999996,yes,no,no,2
52.00000000000001,no,0.0,no,no,no,1
40.999999999999986,no,3018.000000000001,yes,no,no,2
42.99999999999999,no,1042.9999999999995,yes,no,no,2
33.99999999999999,no,876.0000000000008,yes,no,no,2
35.0,no,0.0,yes,yes,no,3
41.99999999999998,no,1027.0000000000005,yes,no,no,2
44.000000000000014,no,723.9999999999986,yes,no,no,2
37.99999999999999,no,323.99999999999994,yes,no,no,2
56.00000000000001,no,3336.999999999993,yes,no,no,2
51.00000000000001,no,613.9999999999998,no,no,no,1
40.999999999999986,no,0.0,yes,no,no,2
44.000000000000014,no,0.0,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
42.99999999999999,no,429.99999999999943,no,no,no,1
40.00000000000002,no,219.00000000000028,yes,no,no,2
53.00000000000001,no,626.9999999999999,yes,no,no,2
54.000000000000014,no,2934.999999999999,yes,yes,no,3
58.000000000000014,no,1101.0000000000005,no,no,no,1
40.999999999999986,no,1286.0000000000005,yes,no,no,2
53.00000000000001,no,453.00000000000017,no,no,no,1
47.99999999999997,no,1035.9999999999984,yes,yes,no,3
40.00000000000002,no,1076.9999999999986,yes,yes,no,3
35.0,no,824.9999999999997,yes,no,no,2
42.99999999999999,no,2767.000000000002,yes,no,no,2
40.00000000000002,no,1269.0000000000014,yes,no,no,2
56.00000000000001,no,1150.0000000000023,no,yes,no,0
36.99999999999999,no,5115.000000000012,yes,no,no,2
37.99999999999999,no,17.999999999999996,yes,yes,no,3
56.00000000000001,no,1091.9999999999993,yes,yes,no,3
36.99999999999999,no,121.00000000000013,no,yes,no,0
58.000000000000014,no,644.0000000000011,no,yes,no,0
37.99999999999999,no,0.0,yes,no,no,2
55.00000000000002,no,1605.9999999999968,no,no,no,1
42.99999999999999,no,469.00000000000006,yes,no,no,2
37.99999999999999,no,1679.999999999999,yes,no,no,2
51.00000000000001,no,12.000000000000012,yes,no,no,2
45.0,no,781.0000000000008,no,yes,no,0
40.00000000000002,no,10378.000000000005,yes,no,no,2
33.99999999999999,no,0.0,yes,no,no,2
54.000000000000014,no,1825.999999999999,yes,no,no,2
35.99999999999999,no,6152.999999999992,no,no,no,1
50.0,no,0.0,yes,no,no,2
45.99999999999999,no,0.0,yes,yes,no,3
41.99999999999998,no,524.9999999999997,no,no,no,1
40.999999999999986,no,611.0,no,yes,no,0
45.99999999999999,no,4958.000000000005,yes,no,no,2
56.00000000000001,no,97.00000000000004,no,yes,no,0
42.99999999999999,no,197.00000000000017,yes,no,no,2
44.000000000000014,no,105.99999999999996,yes,no,no,2
40.00000000000002,no,405.99999999999983,no,no,no,1
35.0,no,204.00000000000043,yes,no,no,2
58.000000000000014,no,2478.999999999997,yes,no,no,2
48.99999999999997,no,-188.00000000000003,yes,yes,no,3
47.99999999999997,no,41.99999999999996,yes,yes,no,3
35.0,no,1485.0000000000027,yes,no,no,2
47.99999999999997,no,0.0,no,yes,no,0
40.00000000000002,no,755.0000000000002,no,no,no,1
41.99999999999998,no,980.9999999999982,yes,no,no,2
55.00000000000002,no,0.0,no,no,no,1
35.0,no,690.0000000000008,yes,no,no,2
44.000000000000014,no,653.0000000000007,no,no,no,1
40.00000000000002,no,1776.999999999997,yes,no,no,2
50.0,no,0.0,yes,yes,no,3
35.0,no,3328.999999999998,no,no,no,1
